i=1617 x=0,869356396196219; y=0,0149640975958689
i=1618 x=0,874807329997315; y=0,0134839146571549
i=1619 x=0,880116020641384; y=0,0120491174823929
i=1620 x=0,885285595327333; y=0,0106567426977117
i=1621 x=0,8903191139006; y=0,00930406046514732
i=1622 x=0,895219573141819; y=0,00798857358614258
i=1623 x=0,899989911280953; y=0,00670801646271601
i=1624 x=0,90463301275156; y=0,00546035397530171
i=1625 x=0,909151713204523; y=0,00424378033623948
i=1626 x=0,913548804806738; y=0,00305671797811695
i=1627 x=0,917827041858379; y=0,0018978165365432
i=1628 x=0,921989146772586; y=0,00076595198732809
i=1629 x=0,926037816474316; y=-0,000339774001781819
i=1630 x=0,929975729291108; y=-0,00142003444503329
i=1631 x=0,933805552428348; y=-0,0024752770799467
i=1632 x=0,937529950145949; y=-0,00350572402094682
i=1633 x=0,941151592783261; y=-0,00451137097666215
i=1634 x=0,944673166815355; y=-0,00549198599318711
i=1635 x=0,948097386167807; y=-0,00644710770363068
i=1636 x=0,951427005069788; y=-0,00737604309276981
i=1637 x=0,954664832787323; y=-0,00827786482940918
i=1638 x=0,957813750650083; y=-0,00915140828483515
i=1639 x=0,960876731864433; y=-0,00999526845272785
i=1640 x=0,963856864688053; y=-0,0108077971262873
i=1641 x=0,966757379617684; y=-0,0115871008877883
i=1642 x=0,969581681293025; y=-0,0123310407430816
i=1643 x=0,972333385814449; y=-0,0130372346087086
i=1644 x=0,975016364057915; y=-0,0137030643483688
i=1645 x=0,977634791267154; y=-0,0143256896596427
i=1646 x=0,980193202598762; y=-0,0149020717967412
i=1647 x=0,982696553251068; y=-0,0154290107773873
i=1648 x=0,98515028018668; y=-0,0159032001445953
i=1649 x=0,987560360205225; y=-0,0163213031629472
i=1650 x=0,989933356400477; y=-0,0166800529930532
i=1651 x=0,992276442417065; y=-0,0169763763375849
i=1652 x=0,994597392524276; y=-0,0172075350000063
i=1653 x=0,996904526877547; y=-0,0173712732542889
i=1654 x=0,999206606732359; y=-0,0174659526538363
i=1655 x=-0,981545505964853; y=0,187939548499583
i=1656 x=-0,980072899597585; y=0,187680597625489
i=1657 x=-0,97859302452102; y=0,187445527557624
i=1658 x=-0,977102429276002; y=0,187234171754866
i=1659 x=-0,975597628320426; y=0,187046669872373
i=1660 x=-0,974075103325481; y=0,186883465774413
i=1661 x=-0,972531303149235; y=0,186745305866369
i=1662 x=-0,970962642162471; y=0,186633237873585
i=1663 x=-0,969365496629567; y=0,186548610223732
i=1664 x=-0,967736198872743; y=0,186493072200604
i=1665 x=-0,966071028966541; y=0,186468575030756
i=1666 x=-0,964366203717231; y=0,186477374040748
i=1667 x=-0,962617862676258; y=0,186522031983033
i=1668 x=-0,960822050917032; y=0,186605423572991
i=1669 x=-0,958974698270547; y=0,186730741207907
i=1670 x=-0,957071594650995; y=0,186901501739658
i=1671 x=-0,955108361186455; y=0,187121554138954
i=1672 x=-0,953080416368337; y=0,187395087462174
i=1673 x=-0,950982937166208; y=0,187726638964442
i=1674 x=-0,948810814203838; y=0,188121101211791
i=1675 x=-0,946558600569417; y=0,188583727393449
i=1676 x=-0,944220453758728; y=0,189120133448744
i=1677 x=-0,941790070394328; y=0,189736295296376
i=1678 x=-0,939260613635894; y=0,190438539038547
i=1679 x=-0,936624633648048; y=0,191233521575099
i=1680 x=-0,933873982174294; y=0,192128198657699
i=1681 x=-0,930999723227081; y=0,193129777132751
i=1682 x=-0,927992043169461; y=0,194245648102034
i=1683 x=-0,924840164998969; y=0,195483298158706
i=1684 x=-0,921532273321469; y=0,196850196953785
i=1685 x=-0,918055458042664; y=0,198353661322848
i=1686 x=-0,914395685759955; y=0,200000699160968
i=1687 x=-0,910537807608151; y=0,201797840050483
i=1688 x=-0,906465610275232; y=0,203750963823355
i=1689 x=-0,902161912655316; y=0,20586514183601
i=1690 x=-0,897608704290664; y=0,208144507469142
i=1691 x=-0,892787314337855; y=0,21059217098324
i=1692 x=-0,887678593050895; y=0,213210188713
i=1693 x=-0,882263083836246; y=0,215999588176703
i=1694 x=-0,876521164448404; y=0,218960440824501
i=1695 x=-0,870433141187364; y=0,222091965475089
i=1696 x=-0,863979288723432; y=0,225392640405574
i=1697 x=-0,857139837944855; y=0,228860301753554
i=1698 x=-0,849894922414125; y=0,232492209908383
i=1699 x=-0,842224498929165; y=0,236285072186452
i=1700 x=-0,834108258949382; y=0,240235017181727
i=1701 x=-0,825525546025196; y=0,24433752207316
i=1702 x=-0,816455291149706; y=0,24858729802058
i=1703 x=-0,806875974387986; y=0,252978140570681
i=1704 x=-0,796765618082448; y=0,257502752205896
i=1705 x=-0,786101814793083; y=0,262152543453564
i=1706 x=-0,774861791956806; y=0,266917417915919
i=1707 x=-0,763022514889317; y=0,271785545603164
i=1708 x=-0,750560829979442; y=0,276743128303039
i=1709 x=-0,737453650516802; y=0,281774160524537
i=1710 x=-0,72367818836111; y=0,286860189860473
i=1711 x=-0,70921223545374; y=0,291980081440756
i=1712 x=-0,694034499858183; y=0,297109792508488
i=1713 x=-0,678125001461784; y=0,302222165064404
i=1714 x=-0,661465532514792; y=0,307286747017505
i=1715 x=-0,644040187608431; y=0,312269655367432
i=1716 x=-0,625835966209542; y=0,317133498604311
i=1717 x=-0,606843448091496; y=0,321837379632559
i=1718 x=-0,587057537457992; y=0,326337004833067
i=1719 x=-0,566478264728488; y=0,330584928842064
i=1720 x=-0,545111625378206; y=0,334530967346902
i=1721 x=-0,522970422693896; y=0,338122810325569
i=1722 x=-0,500075066180597; y=0,341306863876902
i=1723 x=-0,476454260975128; y=0,344029338023695
i=1724 x=-0,452145508704946; y=0,34623757877985
i=1725 x=-0,427195331015521; y=0,347881614639198
i=1726 x=-0,401659128793917; y=0,348915852039571
i=1727 x=-0,375600607990948; y=0,349300816152456
i=1728 x=-0,349090739447087; y=0,34900480083863
i=1729 x=-0,322206272903261; y=0,348005274976603
i=1730 x=-0,295027885889669; y=0,346289900354973
i=1731 x=-0,267638102988404; y=0,34385705213055
i=1732 x=-0,240119155835252; y=0,340715791433205
i=1733 x=-0,212550959617414; y=0,336885308345758
i=1734 x=-0,185009356839297; y=0,332393916133657
i=1735 x=-0,157564731729327; y=0,32727772072516
i=1736 x=-0,130281042067668; y=0,321579106562819
i=1737 x=-0,103215262661478; y=0,31534517261044
i=1738 x=-0,0764171952712915; y=0,308626227783269
i=1739 x=-0,0499295769235441; y=0,301474422615202
i=1740 x=-0,0237884108937509; y=0,293942561578358
i=1741 x=0,00197655178753603; y=0,286083113246747
i=1742 x=0,0273412422912376; y=0,277947415591243
i=1743 x=0,0522866645620479; y=0,269585061055466
i=1744 x=0,0767982828622947; y=0,261043439435955
i=1745 x=0,1008654313906; y=0,252367414324534
i=1746 x=0,124480761976649; y=0,243599109414888
i=1747 x=0,14763973893742; y=0,234777783098513
i=1748 x=0,170340185190723; y=0,225939772609206
i=1749 x=0,19258188029038; y=0,217118491966564
i=1750 x=0,214366208803422; y=0,20834447080057
i=1751 x=0,235695856071454; y=0,199645423655696
i=1752 x=0,256574547628561; y=0,19104634151919
i=1753 x=0,277006828192669; y=0,182569599097318
i=1754 x=0,296997876065069; y=0,174235072807761
i=1755 x=0,316553348864872; y=0,166060265610548
i=1756 x=0,335679256723453; y=0,15806043571072
i=1757 x=0,354381859322947; y=0,150248726877228
i=1758 x=0,372667583452531; y=0,142636298673225
i=1759 x=0,390542958057096; y=0,135232455316068
i=1760 x=0,40801456405272; y=0,128044772208305
i=1761 x=0,425088996474232; y=0,121079219426351
i=1762 x=0,441772836797581; y=0,114340281639245
i=1763 x=0,458072633540706; y=0,107831074070364
i=1764 x=0,473994889489739; y=0,101553454221418
i=1765 x=0,489546054121879; y=0,0955081291592294
i=1766 x=0,50473252000192; y=0,0896947582284654
i=1767 x=0,519560622116337; y=0,0841120511026206
i=1768 x=0,53403663927757; y=0,0787578611249928
i=1769 x=0,548166796882101; y=0,0736292739238256
i=1770 x=0,561957270440093; y=0,0687226913131839
i=1771 x=0,575414189412488; y=0,0640339105148073
i=1772 x=0,588543640994548; y=0,0595581987570608
i=1773 x=0,601351673573999; y=0,055290363325716
i=1774 x=0,61384429966819; y=0,0512248171580082
i=1775 x=0,626027498209131; y=0,047355640086394
i=1776 x=0,637907216099138; y=0,043676635851778
i=1777 x=0,649489369003983; y=0,0401813850177053
i=1778 x=0,660779841386182; y=0,036863293927158
i=1779 x=0,671784485809207; y=0,0337156398521225
i=1780 x=0,682509121565007; y=0,0307316124930522
i=1781 x=0,692959532693136; y=0,0279043519907412
i=1782 x=0,703141465470831; y=0,025226983617009
i=1783 x=0,713060625460299; y=0,0226926493130378
i=1784 x=0,722722674202987; y=0,0202945362452852
i=1785 x=0,732133225651245; y=0,018025902548719
i=1786 x=0,741297842426201; y=0,0158801004258003
i=1787 x=0,750222031987224; y=0,0138505967672941
i=1788 x=0,758911242793583; y=0,0119309914577408
i=1789 x=0,767370860533072; y=0,0101150335244035
i=1790 x=0,77560620448587; y=0,00839663528384034
i=1791 x=0,783622524084958; y=0,00676988463505391
i=1792 x=0,79142499572728; y=0,00522905564256616
i=1793 x=0,799018719882644; y=0,00376861754684744
i=1794 x=0,806408718540377; y=0,0023832423334033
i=1795 x=0,813599933026965; y=0,0010678109855689
i=1796 x=0,820597222221546; y=-0,000182581460241934
i=1797 x=0,82740536119021; y=-0,00137262194437482
i=1798 x=0,834029040254644; y=-0,00250677639262214
i=1799 x=0,840472864505833; y=-0,00358928760363298
i=1800 x=0,846741353769319; y=-0,00462417392088209
i=1801 x=0,85283894302493; y=-0,00561522860083853
i=1802 x=0,858769983280972; y=-0,00656601979459031
i=1803 x=0,864538742900674; y=-0,00747989106562035
i=1804 x=0,870149409377149; y=-0,00835996237168482
i=1805 x=0,875606091552381; y=-0,00920913144384063
i=1806 x=0,880912822275719; y=-0,0100300755006189
i=1807 x=0,886073561498182; y=-0,0108252532401941
i=1808 x=0,891092199800472; y=-0,0115969070581909
i=1809 x=0,895972562355134; y=-0,0123470654435746
i=1810 x=0,900718413326718; y=-0,0130775455099698
i=1811 x=0,905333460718221; y=-0,0137899556248563
i=1812 x=0,909821361677559; y=-0,0144856981045469
i=1813 x=0,914185728284353; y=-0,0151659719488498
i=1814 x=0,918430133844983; y=-0,0158317755961013
i=1815 x=0,922558119732697; y=-0,0164839096871522
i=1816 x=0,926573202819474; y=-0,0171229798362968
i=1817 x=0,930478883557291; y=-0,0177493994185999
i=1818 x=0,934278654778184; y=-0,0183633923972373
i=1819 x=0,93797601129473; y=-0,0189649962321562
i=1820 x=0,941574460394545; y=-0,019554064933581
i=1821 x=0,945077533333323; y=-0,0201302723517752
i=1822 x=0,948488797939213; y=-0,0206931158293708
i=1823 x=0,951811872444829; y=-0,0212419203858122
i=1824 x=0,955050440658916; y=-0,0217758436563358
i=1825 x=0,958208268573236; y=-0,0222938818712177
i=1826 x=0,961289222466007; y=-0,022794877234692
i=1827 x=0,964297288503865; y=-0,0232775271451774
i=1828 x=0,967236593750911; y=-0,0237403957845484
i=1829 x=0,970111428356301; y=-0,0241819286851703
i=1830 x=0,972926268501616; y=-0,0246004709440957
i=1831 x=0,975685799440079; y=-0,0249942897712832
i=1832 x=0,978394937653426; y=-0,0253616020013576
i=1833 x=0,981058850805201; y=-0,0257006070276258
i=1834 x=0,983682973819354; y=-0,0260095252924009
i=1835 x=0,986273019126286; y=-0,0262866419586686
i=1836 x=0,988834978988835; y=-0,0265303546920736
i=1837 x=0,991375117958984; y=-0,0267392236461459
i=1838 x=0,993899954021447; y=-0,026912020881735
i=1839 x=0,996416227896864; y=-0,0270477757449705
i=1840 x=0,998930861247304; y=-0,0271458123935885
i=1841 x=-0,982653291101883; y=0,181904024139985
i=1842 x=-0,981115074946809; y=0,18162702456636
i=1843 x=-0,979571130650011; y=0,181357673758688
i=1844 x=-0,978016756909784; y=0,181095691531143
i=1845 x=-0,976447235509205; y=0,180841114014828
i=1846 x=-0,974857835029337; y=0,180594285962353
i=1847 x=-0,973243812370043; y=0,180355851558024
i=1848 x=-0,971600411556601; y=0,180126744183684
i=1849 x=-0,969922859475679; y=0,179908175625342
i=1850 x=-0,968206358338952; y=0,179701625182069
i=1851 x=-0,966446074800797; y=0,179508829067658
i=1852 x=-0,964637125749539; y=0,179331770391528
i=1853 x=-0,962774560848582; y=0,179172669883049
i=1854 x=-0,960853341928878; y=0,179033977394655
i=1855 x=-0,958868319335669; y=0,178918364091962
i=1856 x=-0,956814205320446; y=0,178828715118061
i=1857 x=-0,954685544553755; y=0,178768122405535
i=1858 x=-0,952476681826001; y=0,17873987720301
i=1859 x=-0,950181727011079; y=0,178747461782052
i=1860 x=-0,947794517401971; y=0,178794539695609
i=1861 x=-0,945308577578901; y=0,17888494385989
i=1862 x=-0,942717077119396; y=0,179022661688813
i=1863 x=-0,940012786535652; y=0,179211816376185
i=1864 x=-0,937188032100459; y=0,179456643483065
i=1865 x=-0,934234650430392; y=0,179761461937598
i=1866 x=-0,931143943995166; y=0,180130638672641
i=1867 x=-0,927906639036306; y=0,180568546305895
i=1868 x=-0,924512847685646; y=0,18107951356889
i=1869 x=-0,920952036328954; y=0,181667768627044
i=1870 x=-0,917213002401933; y=0,182337376003626
i=1871 x=-0,913283861764855; y=0,183092168499991
i=1872 x=-0,909152048509799; y=0,183935676232475
i=1873 x=-0,904804328462152; y=0,184871055583178
i=1874 x=-0,900226826740206; y=0,185901021354328
i=1875 x=-0,895405068592332; y=0,18702778557965
i=1876 x=-0,890324031475507; y=0,188253006153069
i=1877 x=-0,884968205173647; y=0,189577747630003
i=1878 x=-0,879321655912417; y=0,191002455275241
i=1879 x=-0,873368090116125; y=0,192526941834923
i=1880 x=-0,867090913792072; y=0,194150384848494
i=1881 x=-0,860473284500707; y=0,195871330885282
i=1882 x=-0,853498154326812; y=0,197687702140014
i=1883 x=-0,846148303947878; y=0,199596800507386
i=1884 x=-0,838406369517678; y=0,201595304585264
i=1885 x=-0,830254865402026; y=0,203679255911859
i=1886 x=-0,821676206674899; y=0,205844031923434
i=1887 x=-0,812652735674511; y=0,208084304406285
i=1888 x=-0,803166756894099; y=0,210393983426658
i=1889 x=-0,793200584160544; y=0,212766147739968
i=1890 x=-0,782736603569123; y=0,21519296346486
i=1891 x=-0,771757355109435; y=0,217665593377731
i=1892 x=-0,760245635414015; y=0,220174099596115
i=1893 x=-0,748184623625047; y=0,222707342747243
i=1894 x=-0,735558032007415; y=0,225252881031295
i=1895 x=-0,722350282612466; y=0,227796872945422
i=1896 x=-0,708546710971669; y=0,230323987874906
i=1897 x=-0,694133797416092; y=0,232817329303313
i=1898 x=-0,679099426111828; y=0,23525837604562
i=1899 x=-0,663433171203624; y=0,23762694764756
i=1900 x=-0,647126608497337; y=0,239901200877126
i=1901 x=-0,630173649816171; y=0,242057664987737
i=1902 x=-0,61257089547491; y=0,244071324049787
i=1903 x=-0,594317998190209; y=0,245915754979956
i=1904 x=-0,575418029182969; y=0,247563329754535
i=1905 x=-0,555877834295069; y=0,248985489443614
i=1906 x=-0,535708364796154; y=0,250153095895007
i=1907 x=-0,514924964480066; y=0,251036863891288
i=1908 x=-0,493547592070839; y=0,251607872232589
i=1909 x=-0,471600956437016; y=0,251838146444558
i=1910 x=-0,449114542298465; y=0,251701298897427
i=1911 x=-0,426122506629815; y=0,251173204586148
i=1912 x=-0,402663431265974; y=0,25023268354153
i=1913 x=-0,378779925372958; y=0,248862154973294
i=1914 x=-0,354518081999109; y=0,247048225041178
i=1915 x=-0,329926804801754; y=0,244782170680047
i=1916 x=-0,305057032680652; y=0,242060286737089
i=1917 x=-0,279960899644885; y=0,238884072625922
i=1918 x=-0,254690873180663; y=0,235260246745686
i=1919 x=-0,229298915656106; y=0,231200590368197
i=1920 x=-0,203835709744983; y=0,226721635585302
i=1921 x=-0,178349981218633; y=0,221844222426018
i=1922 x=-0,152887942159638; y=0,216592957164351
i=1923 x=-0,127492866397225; y=0,210995606688506
i=1924 x=-0,102204798343327; y=0,205082462889897
i=1925 x=-0,0770603875978722; y=0,198885707202313
i=1926 x=-0,0520928353255818; y=0,192438799779648
i=1927 x=-0,0273319346007055; y=0,185775911430578
i=1928 x=-0,00280418540126617; y=0,178931410212584
i=1929 x=0,0214670347776111; y=0,171939409119972
i=1930 x=0,045461262185634; y=0,164833376889598
i=1931 x=0,0691607151797786; y=0,157645810670872
i=1932 x=0,092550052327071; y=0,150407967083136
i=1933 x=0,115616130286737; y=0,143149646847407
i=1934 x=0,138347769087239; y=0,135899027532802
i=1935 x=0,160735530273128; y=0,128682538808741
i=1936 x=0,182771511581446; y=0,121524774775239
i=1937 x=0,204449160318885; y=0,114448438322596
i=1938 x=0,22576310642637; y=0,107474312949271
i=1939 x=0,246709015302654; y=0,100621257973995
i=1940 x=0,267283459774727; y=0,0939062235709062
i=1941 x=0,287483810112741; y=0,0873442825090589
i=1942 x=0,307308140656451; y=0,0809486758780891
i=1943 x=0,326755151418456; y=0,0747308704271809
i=1944 x=0,345824102930612; y=0,0687006254375808
i=1945 x=0,364514762581489; y=0,0628660672958182
i=1946 x=0,382827360735726; y=0,0572337701428894
i=1947 x=0,400762555014516; y=0,0518088411515475
i=1948 x=0,418321401236921; y=0,0465950091365062
i=1949 x=0,435505329662948; y=0,0415947153367967
i=1950 x=0,452316125332256; y=0,0368092053305434
i=1951 x=0,46875591144939; y=0,0322386211536708
i=1952 x=0,484827134921857; y=0,0278820927980926
i=1953 x=0,50053255330649; y=0,0237378283634149
i=1954 x=0,515875222559198; y=0,0198032022300166
i=1955 x=0,53085848511112; y=0,0160748407109373
i=1956 x=0,545485957908968; y=0,0125487047253049
i=1957 x=0,55976152015837; y=0,00922016911684127
i=1958 x=0,573689300596263; y=0,00608409831695836
i=1959 x=0,587273664192178; y=0,00313491812273945
i=1960 x=0,600519198239405; y=0,000366683425358045
i=1961 x=0,613430697846413; y=-0,00222685821601638
i=1962 x=0,626013150877686; y=-0,00465220720619489
i=1963 x=0,638271722422444; y=-0,0069160567555675
i=1964 x=0,650211738890771; y=-0,00902524189332415
i=1965 x=0,661838671850596; y=-0,0109866925782924
i=1966 x=0,673158121726908; y=-0,0128073908028744
i=1967 x=0,684175801487524; y=-0,0144943315602469
i=1968 x=0,694897520438634; y=-0,0160544875245076
i=1969 x=0,705329168249055; y=-0,0174947772774254
i=1970 x=0,715476699315353; y=-0,0188220369034709
i=1971 x=0,72534611757143; y=-0,0200429947664557
i=1972 x=0,734943461836342; y=-0,0211642492759739
i=1973 x=0,744274791783504; y=-0,022192249449524
i=1974 x=0,753346174603428; y=-0,0231332780762915
i=1975 x=0,76216367242105; y=-0,0239934372907483
i=1976 x=0,770733330517837; y=-0,024778636368107
i=1977 x=0,77906116639833; y=-0,0254945815589732
i=1978 x=0,787153159730864; y=-0,0261467677869654
i=1979 x=0,795015243182845; y=-0,0267404720403383
i=1980 x=0,802653294162539; y=-0,0272807482966853
i=1981 x=0,810073127471396; y=-0,0277724238280429
i=1982 x=0,817280488864154; y=-0,028220096742569
i=1983 x=0,82428104950775; y=-0,0286281346277126
i=1984 x=0,831080401324823; y=-0,0290006741687042
i=1985 x=0,837684053203098; y=-0,0293416216250412
i=1986 x=0,844097428048201; y=-0,0296546540563337
i=1987 x=0,850325860654537; y=-0,0299432211974697
i=1988 x=0,856374596366595; y=-0,0302105478914188
i=1989 x=0,862248790501485; y=-0,0304596369961948
i=1990 x=0,867953508502634; y=-0,03069327269052
i=1991 x=0,873493726794318; y=-0,0309140241106018
i=1992 x=0,878874334307016; y=-0,0311242492581407
i=1993 x=0,884100134644631; y=-0,0313260991274666
i=1994 x=0,889175848866084; y=-0,0315215220072743
i=1995 x=0,89410611885597; y=-0,0317122679202357
i=1996 x=0,898895511261654; y=-0,0318998931716129
i=1997 x=0,903548521977397; y=-0,0320857649860831
i=1998 x=0,908069581159874; y=-0,032271066220384
i=1999 x=0,912463058763545; y=-0,0324568001481552
i=2000 x=0,916733270588873; y=-0,0326437953226452
i=2001 x=0,92088448484099; y=-0,0328327105328207
i=2002 x=0,924920929200993; y=-0,0330240398790164
i=2003 x=0,92884679841624; y=-0,033218118005677
i=2004 x=0,932666262419386; y=-0,0334151255411142
i=2005 x=0,936383474987893; y=-0,0336150948075732
i=2006 x=0,940002582955681; y=-0,0338179158793529
i=2007 x=0,943527735985564; y=-0,0340233430821854
i=2008 x=0,946963096904083; y=-0,0342310020433375
i=2009 x=0,95031285258815; y=-0,0344403974185505
i=2010 x=0,953581225374183; y=-0,0346509214381633
i=2011 x=0,956772484933759; y=-0,0348618634293265
i=2012 x=0,959890960524083; y=-0,0350724204822056
i=2013 x=0,962941053475672; y=-0,0352817094328278
i=2014 x=0,965927249723556; y=-0,03548878033019
i=2015 x=0,968854132122766; y=-0,0356926315360487
i=2016 x=0,97172639221664; y=-0,0358922265673756
i=2017 x=0,974548841052513; y=-0,0360865127286606
i=2018 x=0,977326418571481; y=-0,0362744414896561
i=2019 x=0,980064201048044; y=-0,0364549904415341
i=2020 x=0,982767406035061; y=-0,0366271865123903
i=2021 x=0,985441394294316; y=-0,0367901299488055
i=2022 x=0,988091668276701; y=-0,0369430183881378
i=2023 x=0,990723866867163; y=-0,0370851701779114
i=2024 x=0,993343756327993; y=-0,037216045971302
i=2025 x=0,995957217647367; y=-0,0373352675699711
i=2026 x=0,998570230802121; y=-0,0374426330213993
i=2027 x=-0,983777221056375; y=0,175743902984399
i=2028 x=-0,98224840997089; y=0,175458405944503
i=2029 x=-0,980715748233675; y=0,175159121516883
i=2030 x=-0,979173182095088; y=0,174845754603598
i=2031 x=-0,977614685378424; y=0,17451836986005
i=2032 x=-0,976034277264107; y=0,174177371185696
i=2033 x=-0,974426033914994; y=0,173823476223349
i=2034 x=-0,972784093120904; y=0,173457687905862
i=2035 x=-0,971102651886386; y=0,173081264978361
i=2036 x=-0,969375957458504; y=0,172695693080048
i=2037 x=-0,967598292645424; y=0,172302657508573
i=2038 x=-0,965763956425173; y=0,17190401831558
i=2039 x=-0,963867240834516; y=0,171501787964208
i=2040 x=-0,961902405019492; y=0,171098111452673
i=2041 x=-0,959863647174856; y=0,170695248578344
i=2042 x=-0,957745074939851; y=0,17029555787302
i=2043 x=-0,955540674678086; y=0,169901481663945
i=2044 x=-0,953244279963594; y=0,169515531687399
i=2045 x=-0,950849539528555; y=0,169140274686719
i=2046 x=-0,948349884900553; y=0,168778317453038
i=2047 x=-0,945738497965299; y=0,168432290808133
i=2048 x=-0,943008278729717; y=0,168104832081825
i=2049 x=-0,940151813624053; y=0,167798565701566
i=2050 x=-0,937161344763471; y=0,167516081590901
i=2051 x=-0,93402874068098; y=0,167259911174393
i=2052 x=-0,930745469136607; y=0,167032500891411
i=2053 x=-0,927302572683833; y=0,166836183283667
i=2054 x=-0,923690647738512; y=0,166673145856585
i=2055 x=-0,919899827907517; y=0,166545398106228
i=2056 x=-0,915919772307574; y=0,166454737279609
i=2057 x=-0,911739659514016; y=0,166402713607961
i=2058 x=-0,907348187625426; y=0,166390595893495
i=2059 x=-0,902733580716943; y=0,166419338417555
i=2060 x=-0,897883601696421; y=0,166489550149199
i=2061 x=-0,892785571298653; y=0,166601467150181
i=2062 x=-0,887426392687139; y=0,166754928887186
i=2063 x=-0,881792580918776; y=0,166949358880992
i=2064 x=-0,875870296400949; y=0,167183749767168
i=2065 x=-0,869645381460139; y=0,167456652450705
i=2066 x=-0,863103399258404; y=0,167766168654483
i=2067 x=-0,856229674531463; y=0,168109945837574
i=2068 x=-0,849009335953703; y=0,168485173236481
i=2069 x=-0,841427360320865; y=0,168888577688798
i=2070 x=-0,833468619133603; y=0,169316417943908
i=2071 x=-0,825117928519487; y=0,169764476340229
i=2072 x=-0,81636010371165; y=0,17022804700876
i=2073 x=-0,807180019486832; y=0,170701920115521
i=2074 x=-0,797562678046259; y=0,171180362046388
i=2075 x=-0,787493285803852; y=0,171657091836674
i=2076 x=-0,776957340439765; y=0,172125254532798
i=2077 x=-0,765940729398359; y=0,172577392531897
i=2078 x=-0,754429840772694; y=0,173005416273406
i=2079 x=-0,74241168723216; y=0,173400575956437
i=2080 x=-0,729874043320935; y=0,173753436233449
i=2081 x=-0,716805596081057; y=0,174053856089125
i=2082 x=-0,70319610852962; y=0,174290976355819
i=2083 x=-0,689036595035859; y=0,174453217540413
i=2084 x=-0,674319507091271; y=0,174528290832084
i=2085 x=-0,659038927336028; y=0,174503225308653
i=2086 x=-0,643190768994715; y=0,174364414434423
i=2087 x=-0,626772977087693; y=0,174097684909703
i=2088 x=-0,609785726937297; y=0,173688390749653
i=2089 x=-0,592231614611287; y=0,173121535090334
i=2090 x=-0,574115833089067; y=0,172381921596021
i=2091 x=-0,555446327169613; y=0,171454336432834
i=2092 x=-0,53623391955534; y=0,170323760554429
i=2093 x=-0,516492400252532; y=0,168975610516764
i=2094 x=-0,496238571545009; y=0,167396004239562
i=2095 x=-0,475492241437266; y=0,165572046148234
i=2096 x=-0,454276159715461; y=0,163492124099721
i=2097 x=-0,432615892680781; y=0,161146208605715
i=2098 x=-0,410539635139761; y=0,158526143337099
i=2099 x=-0,38807796127211; y=0,155625914951022
i=2100 x=-0,365263519327726; y=0,152441890123639
i=2101 x=-0,342130678441196; y=0,148973008424077
i=2102 x=-0,318715138858054; y=0,145220921351192
i=2103 x=-0,295053519209088; y=0,141190070373354
i=2104 x=-0,271182935871362; y=0,136887699943535
i=2105 x=-0,24714058974899; y=0,132323804898036
i=2106 x=-0,222963374962792; y=0,127511015037698
i=2107 x=-0,198687522068; y=0,122464422702628
i=2108 x=-0,174348285755468; y=0,117201361522451
i=2109 x=-0,149979683842603; y=0,111741146096095
i=2110 x=-0,125614291057504; y=0,106104783087844
i=2111 x=-0,101283087968735; y=0,100314664185598
i=2112 x=-0,0770153626560588; y=0,0943942506970748
i=2113 x=-0,0528386605133599; y=0,0883677584456984
i=2114 x=-0,0287787759985814; y=0,0822598502628386
i=2115 x=-0,00485977919714693; y=0,0760953419283736
i=2116 x=0,0188959303096352; y=0,0698989260207851
i=2117 x=0,0424675496711326; y=0,063694916890142
i=2118 x=0,0658357860028428; y=0,0575070189088302
i=2119 x=0,088982762789294; y=0,0513581192971618
i=2120 x=0,111891924688531; y=0,0452701061504188
i=2121 x=0,134547944965837; y=0,0392637117819525
i=2122 x=0,156936638767168; y=0,0333583811091097
i=2123 x=0,179044884470422; y=0,0275721645110097
i=2124 x=0,200860554465723; y=0,0219216343505032
i=2125 x=0,222372455941823; y=0,0164218241551162
i=2126 x=0,243570281610312; y=0,011086189279177
i=2127 x=0,264444569788633; y=0,0059265877143638
i=2128 x=0,284986672885215; y=0,000953279576806702
i=2129 x=0,305188733076995; y=-0,00382505632240405
i=2130 x=0,325043663828506; y=-0,00840129051598897
i=2131 x=0,344545135856554; y=-0,012769797294612
i=2132 x=0,363687566177712; y=-0,0169263973060364
i=2133 x=0,382466108969462; y=-0,0208682901604796
i=2134 x=0,400876647112507; y=-0,0245939788423415
i=2135 x=0,418915783445778; y=-0,0281031876763155
i=2136 x=0,436580830943309; y=-0,0313967755155085
i=2137 x=0,453869801202056; y=-0,034476645714722
i=2138 x=0,470781390803075; y=-0,0373456543284259
i=2139 x=0,487314965268743; y=-0,0400075178354258
i=2140 x=0,503470540481614; y=-0,0424667215460155
i=2141 x=0,519248761553545; y=-0,0447284296974005
i=2142 x=0,534650879235997; y=-0,0467983980936902
i=2143 x=0,549678724044134; y=-0,0486828900014421
i=2144 x=0,564334678329635; y=-0,050388595873515
i=2145 x=0,578621646581607; y=-0,0519225573450262
i=2146 x=0,592543024263759; y=-0,0532920958270445
i=2147 x=0,60610266551116; y=-0,0545047459171823
i=2148 x=0,619304850013684; y=-0,0555681937518937
i=2149 x=0,632154249407755; y=-0,0564902203430285
