i=1379 x=0,212686183104713; y=2,99193023713791
i=1380 x=0,205473625539377; y=2,92884185151593
i=1381 x=0,198487146031359; y=2,86643182300508
i=1382 x=0,191736411990359; y=2,8046751144563
i=1383 x=0,185228845778048; y=2,74354789433256
i=1384 x=0,178969918627053; y=2,68302729862913
i=1385 x=0,172963396921434; y=2,62309121763991
i=1386 x=0,167211549567532; y=2,56371810521274
i=1387 x=0,161715323250396; y=2,50488680821419
i=1388 x=0,15647466355501; y=2,44657638015035
i=1389 x=0,151487950090234; y=2,38876608047541
i=1390 x=0,146753138940863; y=2,33143504905113
i=1391 x=0,142267161611664; y=2,27456233246229
i=1392 x=0,138026172545828; y=2,2181267519757
i=1393 x=0,134025610788819; y=2,16210681531441
i=1394 x=0,130260249717207; y=2,10648063712819
i=1395 x=0,126724235804354; y=2,05122586706611
i=1396 x=0,123411117168827; y=1,99631962445101
i=1397 x=0,120313862463895; y=1,94173843863638
i=1398 x=0,117424870507519; y=1,88745819419575
i=1399 x=0,114735970913653; y=1,83345408015345
i=1400 x=0,112238415860588; y=1,77970054251658
i=1401 x=0,109922863014981; y=1,72617123941136
i=1402 x=0,107779349515872; y=1,67283899816554
i=1403 x=0,105797256807168; y=1,61967577371241
i=1404 x=0,103965265985531; y=1,56665260772557
i=1405 x=0,102271303199365; y=1,51373958792617
i=1406 x=0,100702474489917; y=1,46090580704144
i=1407 x=0,0992449893033785; y=1,40811932093651
i=1408 x=0,0978840717194183; y=1,35534710549534
i=1409 x=0,0966038582327882; y=1,30255501189655
i=1410 x=0,0953872806862336; y=1,2497077200216
i=1411 x=0,0942159326810198; y=1,19676868985478
i=1412 x=0,0930699174817075; y=1,14370011089611
i=1413 x=0,0919276750809209; y=1,09046284982216
i=1414 x=0,0907657856948628; y=1,03701639691129
i=1415 x=0,089558746519856; y=0,983318812117404
i=1416 x=0,0882787180950465; y=0,929326672154507
i=1417 x=0,0868953649229063; y=0,874995074255099
i=1418 x=0,0853750126219515; y=0,820277377256594
i=1419 x=0,0836810487831326; y=0,765125489064679
i=1420 x=0,0817729690465104; y=0,709489525571361
i=1421 x=0,0796060904867327; y=0,653318290380212
i=1422 x=0,0771309126986999; y=0,596558668115015
i=1423 x=0,0742923452605004; y=0,539155921718005
i=1424 x=0,0710298939185172; y=0,481054508426883
i=1425 x=0,0672755481495215; y=0,422197082663219
i=1426 x=0,0629538126315006; y=0,362525582553433
i=1427 x=0,0579805331473229; y=0,301981439174362
i=1428 x=0,052261857420706; y=0,240506133367024
i=1429 x=0,0456931147119841; y=0,178041936227296
i=1430 x=0,0381576286365079; y=0,114532873147032
i=1431 x=0,0295254875776954; y=0,0499259551035499
i=1432 x=0,0196523096635166; y=-0,0158272769646798
i=1433 x=0,008378054603653; y=-0,0827688495113704
i=1434 x=-0,00447404756756842; y=-0,150932055087338
i=1435 x=-0,0190983614786371; y=-0,220338722520667
i=1436 x=-0,0357073964580712; y=-0,290996046446744
i=1437 x=-0,0545319160704551; y=-0,362892990344363
i=1438 x=-0,0758205329304237; y=-0,435996027095369
i=1439 x=-0,0998382771614128; y=-0,510246024073968
i=1440 x=-0,126864950218127; y=-0,585552133090457
i=1441 x=-0,157191926820897; y=-0,661788592418024
i=1442 x=-0,19111830662189; y=-0,738790399833618
i=1443 x=-0,228946088647433; y=-0,816349844324551
i=1444 x=-0,270974581015907; y=-0,894213890780503
i=1445 x=-0,317494314230776; y=-0,972082665430862
i=1446 x=-0,368780847498392; y=-1,04960920975182
i=1447 x=-0,425088964604379; y=-1,12640053655038
i=1448 x=-0,486647828727558; y=-1,20201983436653
i=1449 x=-0,553657684318684; y=-1,27598943372648
i=1450 x=-0,626288643953542; y=-1,34779388743906
i=1451 x=-0,704681974201858; y=-1,41688224758633
i=1452 x=-0,788954106192122; y=-1,48266836166266
i=1453 x=-0,879203367009691; y=-1,54452776325658
i=1454 x=-0,975519190130881; y=-1,60178947614148
i=1455 x=-1,0779933500298; y=-1,65372072212011
i=1456 x=-1,18673260058559; y=-1,69950200473381
i=1457 x=-1,30187198248715; y=-1,7381891354478
i=1458 x=-1,42358786205704; y=-1,76864901508062
i=1459 x=-1,5521105492889; y=-1,78950996273121
i=1460 x=-1,68773371822702; y=-1,79899123321984
i=1461 x=-1,83082224502264; y=-1,79475046559278
i=1462 x=-1,98181661451045; y=-1,77358147224687
i=1463 x=-2,14123768231849; y=-1,73091550345166
i=1464 x=-2,30970354165769; y=-1,65989252177426
i=1465 x=-2,48800091299157; y=-1,54939983186576
i=1466 x=-2,67718962626097; y=-1,37899769418462
i=1467 x=-2,8788077830619; y=-1,10228865651858
i=1468 x=-3,10944313272081; y=-0,553462310399489
i=1469 x=-0,466522489543812; y=6,46383053810477
i=1470 x=-0,469663406104226; y=6,46051521569966
i=1471 x=-0,472714716007129; y=6,4570980312921
i=1472 x=-0,475679298571292; y=6,45357330979619
i=1473 x=-0,478559227429371; y=6,44993471533183
i=1474 x=-0,481355736130684; y=6,44617527496949
i=1475 x=-0,484069182445334; y=6,44228739937648
i=1476 x=-0,486699011286242; y=6,43826289981488
i=1477 x=-0,489243716085534; y=6,43409300088283
i=1478 x=-0,491700798397691; y=6,42976834832665
i=1479 x=-0,494066725459563; y=6,42527901117405
i=1480 x=-0,496336884127484; y=6,42061447719387
i=1481 x=-0,498505539623608; y=6,41576364217107
i=1482 x=-0,500565774402664; y=6,41071478586275
i=1483 x=-0,502509444066723; y=6,40545554611622
i=1484 x=-0,504327119165631; y=6,39997287364867
i=1485 x=-0,506008026798916; y=6,39425297630833
i=1486 x=-0,507539991207109; y=6,38828124703806
i=1487 x=-0,508909374528692; y=6,38204217253429
i=1488 x=-0,510101020013219; y=6,37551921921441
i=1489 x=-0,511098201340618; y=6,36869469252809
i=1490 x=-0,511882583454726; y=6,36154956512992
i=1491 x=-0,512434202659745; y=6,35406326917453
i=1492 x=-0,512731476854812; y=6,34621344825186
i=1493 x=-0,512751260842103; y=6,33797566567264
i=1494 x=-0,512468966668583; y=6,32932306859432
i=1495 x=-0,51185877473675; y=6,3202260128128
i=1496 x=-0,510893967188656; y=6,31065166221432
i=1497 x=-0,509547419132424; y=6,30056359134872
i=1498 x=-0,507792282432124; y=6,28992144049491
i=1499 x=-0,505602885838886; y=6,27868069964484
i=1500 x=-0,502955847249951; y=6,26679272726685
i=1501 x=-0,499831342122175; y=6,254205131588
i=1502 x=-0,496214395259599; y=6,24086263847252
i=1503 x=-0,492095974098887; y=6,22670851734545
i=1504 x=-0,487473594882018; y=6,21168651803055
i=1505 x=-0,482351161721127; y=6,19574309797462
i=1506 x=-0,476737887145654; y=6,17882954900805
i=1507 x=-0,470646382748401; y=6,1609035593205
i=1508 x=-0,464090272011317; y=6,14192984360192
i=1509 x=-0,457081833084073; y=6,12187972784186
i=1510 x=-0,449630142910853; y=6,10072987071147
i=1511 x=-0,441739993797147; y=6,07846050064302
i=1512 x=-0,433411604302998; y=6,05505357737327
i=1513 x=-0,424640961852082; y=6,03049118086675
i=1514 x=-0,415420561520129; y=6,00475427461731
i=1515 x=-0,405740324489493; y=5,97782185772228
i=1516 x=-0,39558854367323; y=5,94967044189962
i=1517 x=-0,384952773225612; y=5,92027376186845
i=1518 x=-0,373820632715761; y=5,88960263184667
i=1519 x=-0,362180531199061; y=5,85762487956608
i=1520 x=-0,350022334882113; y=5,82430531070285
i=1521 x=-0,337338010151142; y=5,78960567563842
i=1522 x=-0,32412227628781; y=5,75348462560741
i=1523 x=-0,310373302449658; y=5,71589765717318
i=1524 x=-0,296093483257043; y=5,67679705396459
i=1525 x=-0,281290327343; y=5,63613184426005
i=1526 x=-0,265977493458609; y=5,59384780384833
i=1527 x=-0,250176008504591; y=5,54988754711471
i=1528 x=-0,233915699777701; y=5,50419076693353
i=1529 x=-0,217236867409385; y=5,45669470698236
i=1530 x=-0,200192208701843; y=5,40733497934071
i=1531 x=-0,1828486599575; y=5,3560463937797
i=1532 x=-0,165291000596519; y=5,30276687338939
i=1533 x=-0,147622300035575; y=5,24743745205329
i=1534 x=-0,129967309397155; y=5,19000821203617
i=1535 x=-0,112473596662428; y=5,13044312726107
i=1536 x=-0,0953117167876855; y=5,06872675697332
i=1537 x=-0,0786733057033675; y=5,00487209278429
i=1538 x=-0,0627662435532344; y=4,93892890634119
i=1539 x=-0,0478062236086465; y=4,87099138116971
i=1540 x=-0,0340046427350502; y=4,80120328300897
i=1541 x=-0,0215537146275216; y=4,72975872194526
i=1542 x=-0,0106108674223839; y=4,65689700950483
i=1543 x=-0,00128532470257498; y=4,58289133250265
i=1544 x=0,00637026284649098; y=4,50803264320197
i=1545 x=0,0123613721289966; y=4,4326116023051
i=1546 x=0,0167463758279615; y=4,35690190965404
i=1547 x=0,0196259153724877; y=4,28114740761145
i=1548 x=0,0211313973767293; y=4,20555597284233
i=1549 x=0,0214103335489872; y=4,13029561509682
i=1550 x=0,0206166768252798; y=4,05549744461792
i=1551 x=0,0189021820517186; y=3,9812596181074
i=1552 x=0,0164107724601916; y=3,90765265734169
i=1553 x=0,0132752089283123; y=3,83472486986392
i=1554 x=0,00961551044307734; y=3,76250729265832
i=1555 x=0,005538584839424; y=3,69101789492769
i=1556 x=0,00113862359035; y=3,62026498232846
i=1557 x=-0,00350206995052438; y=3,55024985882727
i=1558 x=-0,00831204510588064; y=3,48096885228339
i=1559 x=-0,0132296058207656; y=3,41241482174443
i=1560 x=-0,0182017360553954; y=3,34457825674928
i=1561 x=-0,0231830953077662; y=3,27744806312508
i=1562 x=-0,0281351058251356; y=3,21101211216369
i=1563 x=-0,033025137843735; y=3,14525761372072
i=1564 x=-0,0378257905299824; y=3,08017135987801
i=1565 x=-0,0425142617948777; y=3,0157398745648
i=1566 x=-0,0470717981976446; y=2,9519494957144
i=1567 x=-0,0514832156887214; y=2,88878640975733
i=1568 x=-0,0557364822975247; y=2,82623665311347
i=1569 x=-0,0598223546360836; y=2,76428609148305
i=1570 x=-0,0637340610210717; y=2,70292038484806
i=1571 x=-0,0674670249741345; y=2,64212494394318
i=1572 x=-0,0710186237686044; y=2,58188488235431
i=1573 x=-0,0743879775136981; y=2,52218496721218
i=1574 x=-0,0775757649917822; y=2,46300957056437
i=1575 x=-0,0805840630900319; y=2,404342622852
i=1576 x=-0,0834162072012091; y=2,34616756943006
i=1577 x=-0,0860764977486148; y=2,2884672967932
i=1578 x=-0,0885707870622137; y=2,2312242323175
i=1579 x=-0,0909053550714562; y=2,17442010889068
i=1580 x=-0,0930875260121756; y=2,11803607273584
i=1581 x=-0,0951254351040636; y=2,06205262556199
i=1582 x=-0,0970279804246883; y=2,00644960435107
i=1583 x=-0,0988047866760518; y=1,95120616463389
i=1584 x=-0,100466180352007; y=1,89630076700063
i=1585 x=-0,10202317594053; y=1,84171116658368
i=1586 x=-0,103487472908782; y=1,78741440525608
i=1587 x=-0,104871463324581; y=1,73338680630527
i=1588 x=-0,106188250068494; y=1,67960397136873
i=1589 x=-0,107451675688866; y=1,62604077945516
i=1590 x=-0,108676362049737; y=1,57267138792267
i=1591 x=-0,109877761020707; y=1,51946923534483
i=1592 x=-0,111072216559614; y=1,46640704626855
i=1593 x=-0,112277038644571; y=1,41345683795669
i=1594 x=-0,113510589622009; y=1,36058992931699
i=1595 x=-0,114792383652054; y=1,30777695234963
i=1596 x=-0,116143071219803; y=1,25498792029075
i=1597 x=-0,117585082624016; y=1,20219203102403
i=1598 x=-0,119142015006972; y=1,14935790571216
i=1599 x=-0,120839244759599; y=1,096453827604
i=1600 x=-0,12270407400598; y=1,04344719416099
i=1601 x=-0,124766088809667; y=0,990304788114662
i=1602 x=-0,127056502683548; y=0,936993524438423
i=1603 x=-0,129609738227035; y=0,883479327252815
i=1604 x=-0,132462801224831; y=0,829728015902951
i=1605 x=-0,135655795845014; y=0,775705218162617
i=1606 x=-0,139232243097183; y=0,72137651034739
i=1607 x=-0,143239426412548; y=0,66670759143195
i=1608 x=-0,147728764474066; y=0,611664498433022
i=1609 x=-0,152756210593861; y=0,55621387148185
i=1610 x=-0,158382676791534; y=0,500323278230309
i=1611 x=-0,164674479202163; y=0,443961608467687
i=1612 x=-0,171703799467062; y=0,387099550995994
i=1613 x=-0,179549216623879; y=0,329710451385125
i=1614 x=-0,188295924472958; y=0,271769850947728
i=1615 x=-0,198036555173277; y=0,213258004441854
i=1616 x=-0,208871343195603; y=0,154159678606221
i=1617 x=-0,220908541415037; y=0,0944655271151574
i=1618 x=-0,234264686623712; y=0,0341733379148034
i=1619 x=-0,249064743114855; y=-0,0267105562789509
i=1620 x=-0,26544208589178; y=-0,0881697050092779
i=1621 x=-0,283538281246082; y=-0,150175813073046
i=1622 x=-0,303502620265333; y=-0,212686877487918
i=1623 x=-0,325491361068388; y=-0,275645217532013
i=1624 x=-0,349666639048324; y=-0,338975438955945
i=1625 x=-0,376195011852586; y=-0,402582385361919
i=1626 x=-0,405245617724236; y=-0,466349140086116
i=1627 x=-0,43698794217748; y=-0,530135148867825
i=1628 x=-0,47158920812835; y=-0,593774534995893
i=1629 x=-0,509211427006082; y=-0,657074672255393
i=1630 x=-0,55000817046599; y=-0,719815064818387
i=1631 x=-0,594121140459592; y=-0,781746555777915
i=1632 x=-0,641676502564384; y=-0,842582716445349
i=1633 x=-0,692781799693718; y=-0,902032131216687
i=1634 x=-0,747521668829346; y=-0,95974949610972
i=1635 x=-0,805954816726942; y=-1,01536794997921
i=1636 x=-0,868110344986452; y=-1,0684904320839
i=1637 x=-0,933995139293204; y=-1,11869980017435
i=1638 x=-1,00354479404788; y=-1,16551170018058
i=1639 x=-1,076685105818; y=-1,20843867171518
i=1640 x=-1,15327976507173; y=-1,24694003668587
i=1641 x=-1,23313057316949; y=-1,28042616105112
i=1642 x=-1,3159612793071; y=-1,30824948507638
i=1643 x=-1,40139353481929; y=-1,32969387414814
i=1644 x=-1,48891108728434; y=-1,3439633058803
i=1645 x=-1,57780656532928; y=-1,35017234100649
i=1646 x=-1,66710264532106; y=-1,34734371201484
i=1647 x=-1,75543597183074; y=-1,33442424815803
i=1648 x=-1,8408886942615; y=-1,31034238355129
i=1649 x=-1,92075282221681; y=-1,27415474855146
i=1650 x=-1,99123146863125; y=-1,22537365438514
i=1651 x=-2,04715956424673; y=-1,16463737386946
i=1652 x=-2,0820619586676; y=-1,09490713502022
i=1653 x=-2,08932037144129; y=-1,02306168229827
i=1654 x=-0,480274904090813; y=6,47730167798421
i=1655 x=-0,483775789734251; y=6,47366941483066
i=1656 x=-0,487214875812281; y=6,4699541939002
i=1657 x=-0,490597977039954; y=6,4661469820995
i=1658 x=-0,493930006300486; y=6,46223797011719
i=1659 x=-0,497214950992226; y=6,45821659607216
i=1660 x=-0,500455851003526; y=6,45407156625135
i=1661 x=-0,503654778321635; y=6,44979087195104
i=1662 x=-0,506812818143883; y=6,44536180148625
i=1663 x=-0,50993005127344; y=6,44077094651252
i=1664 x=-0,513005537557024; y=6,43600420189972
i=1665 x=-0,516037300162717; y=6,43104675849426
i=1666 x=-0,519022310604546; y=6,425883088194
i=1667 x=-0,521956474595472; y=6,42049692083297
i=1668 x=-0,524834619051665; y=6,41487121243024
i=1669 x=-0,527650480936819; y=6,40898810436626
i=1670 x=-0,530396698541342; y=6,40282887337162
i=1671 x=-0,533064807855555; y=6,39637387148206
i=1672 x=-0,535645244069142; y=6,38960245649491
i=1673 x=-0,538127352526665; y=6,38249291263479
i=1674 x=-0,540499411493487; y=6,375022361837
i=1675 x=-0,542748670805196; y=6,36716666671397
i=1676 x=-0,544861411036954; y=6,35890032703965
i=1677 x=-0,546823028432939; y=6,35019637279463
i=1678 x=-0,548618151221768; y=6,34102625847559
i=1679 x=-0,550230792900287; y=6,33135976552922
i=1680 x=-0,551644547298843; y=6,32116492240133
i=1681 x=-0,552842828370557; y=6,31040795465035
i=1682 x=-0,553809154269694; y=6,29905328049296
i=1683 x=-0,554527470051081; y=6,28706356938597
i=1684 x=-0,554982496144594; y=6,27439988179943
i=1685 x=-0,555160081051407; y=6,26102190594169
i=1686 x=-0,555047527690907; y=6,24688830057224
i=1687 x=-0,554633855676125; y=6,23195714140044
i=1688 x=-0,553909959455643; y=6,21618645235473
i=1689 x=-0,552868627683999; y=6,19953478453135
i=1690 x=-0,551504404015894; y=6,18196178920206
i=1691 x=-0,549813292670929; y=6,16342872228179
i=1692 x=-0,547792339078797; y=6,14389882065462
i=1693 x=-0,545439139663342; y=6,12333750705697
i=1694 x=-0,542751348330576; y=6,10171240662017
i=1695 x=-0,539726246491579; y=6,07899318772188
i=1696 x=-0,536360429307793; y=6,05515126450202
i=1697 x=-0,532649638425234; y=6,03015941250203
i=1698 x=-0,528588747719585; y=6,00399135078671
i=1699 x=-0,524171889409157; y=5,9766213359652
i=1700 x=-0,51939269638249; y=5,94802380026786
i=1701 x=-0,514244632858971; y=5,91817305179679
i=1702 x=-0,508721387685298; y=5,88704304347436
i=1703 x=-0,502817310153439; y=5,85460720949534
i=1704 x=-0,496527874938004; y=5,82083836433219
i=1705 x=-0,48985016904238; y=5,78570865883443
i=1706 x=-0,482783398672991; y=5,74918958976492
i=1707 x=-0,475329417410632; y=5,71125206238571
i=1708 x=-0,467493278878117; y=5,67186650983259
i=1709 x=-0,459283817358765; y=5,63100307761512
i=1710 x=-0,450714258497411; y=5,588631886421
i=1711 x=-0,441802859193454; y=5,54472339131743
i=1712 x=-0,432573570811857; y=5,49924886020376
i=1713 x=-0,423056712506345; y=5,45218099858528
i=1714 x=-0,413289631324122; y=5,4034947507162
i=1715 x=-0,403317312469276; y=5,35316830778845
i=1716 x=-0,393192886570817; y=5,30118435047704
i=1717 x=-0,382977961616529; y=5,24753154359186
i=1718 x=-0,372742687109075; y=5,1922062822233
i=1719 x=-0,362565440418158; y=5,13521465907882
i=1720 x=-0,352531697518654; y=5,0765740987119
i=1721 x=-0,342733884852365; y=5,01631742062358
i=1722 x=-0,333267355263902; y=4,95449192137932
i=1723 x=-0,324228834468245; y=4,89116286329352
i=1724 x=-0,315712638825916; y=4,82641387252076
i=1725 x=-0,30780708864036; y=4,76034657945328
i=1726 x=-0,300589196345196; y=4,6930805768846
i=1727 x=-0,294122829124948; y=4,6247492519694
i=1728 x=-0,288454383014011; y=4,55549744037489
i=1729 x=-0,283611131233281; y=4,48547681046845
i=1730 x=-0,279600554399407; y=4,41484115253694
i=1731 x=-0,276411005377225; y=4,34374175885968
i=1732 x=-0,274013549537296; y=4,27232333207562
i=1733 x=-0,27236467612748; y=4,20072074040368
i=1734 x=-0,271409506931509; y=4,12905677902334
i=1735 x=-0,271085136249713; y=4,05744094053787
i=1736 x=-0,271323801979238; y=3,98596907670307
i=1737 x=-0,272055682139357; y=3,91472376322762
i=1738 x=-0,273211207661875; y=3,84377515734917
i=1739 x=-0,274722862685814; y=3,77318215170873
i=1740 x=-0,27652650023017; y=3,70299366241558
i=1741 x=-0,27856223412654; y=3,6332499308106
i=1742 x=-0,280774982013108; y=3,56398375824213
i=1743 x=-0,283114734942841; y=3,49522162638849
i=1744 x=-0,285536622180017; y=3,42698468074938
i=1745 x=-0,288000829199048; y=3,3592895723009
i=1746 x=-0,290472415506285; y=3,2921491633069
i=1747 x=-0,292921068260109; y=3,22557310948186
i=1748 x=-0,295320818514151; y=3,15956833355673
i=1749 x=-0,297649739471979; y=3,0941394059806
i=1750 x=-0,299889640343363; y=3,02928884786492
i=1751 x=-0,302025765017831; y=2,96501736994572
i=1752 x=-0,30404650156237; y=2,90132405969919
i=1753 x=-0,305943106255835; y=2,83820652703903
i=1754 x=-0,307709444273199; y=2,77566101739158
i=1755 x=-0,30934174804732; y=2,7136824994578
i=1756 x=-0,310838393621693; y=2,65226473365982
i=1757 x=-0,312199694855731; y=2,59140032613772
i=1758 x=-0,313427715073117; y=2,53108077220197
i=1759 x=-0,31452609559462; y=2,4712964923409
i=1760 x=-0,315499900527329; y=2,41203686321506
i=1761 x=-0,316355477163199; y=2,35329024552084
i=1762 x=-0,317100331351305; y=2,29504401015979
i=1763 x=-0,317743017237289; y=2,23728456379056
i=1764 x=-0,318293040801934; y=2,179997374555
i=1765 x=-0,318760604003318; y=2,1231669646304
i=1766 x=-0,319157225064976; y=2,06677707350304
i=1767 x=-0,319494644418746; y=2,01081048348662
i=1768 x=-0,31978546932206; y=1,95524918599083
i=1769 x=-0,320042966749947; y=1,90007437991043
i=1770 x=-0,320281040287417; y=1,84526650571272
i=1771 x=-0,320514218101477; y=1,79080528137109
i=1772 x=-0,320757522957807; y=1,7366697938961
i=1773 x=-0,321026997115658; y=1,6828383244361
i=1774 x=-0,321338965511192; y=1,62928860609807
i=1775 x=-0,321710517837361; y=1,57599807840897
i=1776 x=-0,322159740085026; y=1,52294315115515
i=1777 x=-0,322704809759763; y=1,47010047522691
i=1778 x=-0,323365413226113; y=1,41744569445556
i=1779 x=-0,324161926217119; y=1,36495429825971
i=1780 x=-0,325115720939292; y=1,31260148304455
i=1781 x=-0,326249260975079; y=1,2603622176497
i=1782 x=-0,327586207268411; y=1,20821131464648
i=1783 x=-0,329151535308078; y=1,15612350856351
i=1784 x=-0,330971725939738; y=1,1040738279014
i=1785 x=-0,333074655695711; y=1,05203654905247
i=1786 x=-0,335490121864137; y=0,999987017461836
i=1787 x=-0,338249754993084; y=0,947900626745842
i=1788 x=-0,34138725371753; y=0,895753241727726
i=1789 x=-0,344938567108842; y=0,84352135474914
i=1790 x=-0,34894208589083; y=0,791182263968993
i=1791 x=-0,35343884108701; y=0,738714277169218
i=1792 x=-0,358472708130403; y=0,686096944959875
i=1793 x=-0,364090613811544; y=0,633311327627208
i=1794 x=-0,370342742643466; y=0,580340300170922
i=1795 x=-0,377282738272669; y=0,5271689003006
i=1796 x=-0,384967894452112; y=0,473784724266304
i=1797 x=-0,393459328814537; y=0,420178375338154
i=1798 x=-0,402822008860521; y=0,366352099859464
i=1799 x=-0,413125354707594; y=0,312287832491047
i=1800 x=-0,424442571360338; y=0,257996609583525
i=1801 x=-0,436851145078627; y=0,203486744577092
i=1802 x=-0,450443827662501; y=0,148761465241416
i=1803 x=-0,465283780121781; y=0,0938647641616942
i=1804 x=-0,481471352208864; y=0,038814747470082
i=1805 x=-0,499098991093622; y=-0,0163504062885919
i=1806 x=-0,518261877198422; y=-0,0715827295325979
i=1807 x=-0,539057222974661; y=-0,12682347123502
i=1808 x=-0,561583392950954; y=-0,182002100790352
i=1809 x=-0,585938831503234; y=-0,237035333901251
i=1810 x=-0,612220788257212; y=-0,291826207310088
i=1811 x=-0,640523835218783; y=-0,346263231269072
i=1812 x=-0,670938136721417; y=-0,400219768460644
i=1813 x=-0,703547700363431; y=-0,45355295317233
i=1814 x=-0,7384280520125; y=-0,506103963518638
i=1815 x=-0,775644093076959; y=-0,557697285487658
i=1816 x=-0,81524758230306; y=-0,608140771715003
i=1817 x=-0,857274466218437; y=-0,657225790640846
i=1818 x=-0,901742007407501; y=-0,704727591869725
i=1819 x=-0,948645678558568; y=-0,750405894890948
i=1820 x=-0,997955764254765; y=-0,794005716440555
i=1821 x=-1,04961357950125; y=-0,835258472094583
i=1822 x=-1,10352717527491; y=-0,873883426076043
i=1823 x=-1,15956635999928; y=-0,909589627375059
i=1824 x=-1,21755682770187; y=-0,94207857002269
i=1825 x=-1,27727315943762; y=-0,971047963470554
i=1826 x=-1,33843047335003; y=-0,996197211479658
i=1827 x=-1,40067457360096; y=-1,01723549326569
i=1828 x=-1,46357064613845; y=-1,03389373647715
i=1829 x=-1,52659096478946; y=-1,04594227402705
i=1830 x=-1,58910285613499; y=-1,05321655510167
i=1831 x=-1,65035955056533; y=-1,05565381308867
i=1832 x=-1,70949880694951; y=-1,05334376568988
i=1833 x=-1,76555759359076; y=-1,04659557189224
i=1834 x=-1,81751557161909; y=-1,03602022695535
i=1835 x=-1,86438470629302; y=-1,02262074584132
i=1836 x=-1,90536468654034; y=-1,00787067990885
i=1837 x=-1,94008170490145; y=-0,99374547704944
i=1838 x=-1,96892707354268; y=-0,982649007750715
i=1839 x=-1,99351862655026; y=-0,977094482181112
i=1840 x=-0,495103886657347; y=6,49194966688814
i=1841 x=-0,498857076278823; y=6,48813277857223
i=1842 x=-0,5025903284782; y=6,48426464483589
i=1843 x=-0,506312803498802; y=6,48033244311963
i=1844 x=-0,510032635724199; y=6,47632248896636
i=1845 x=-0,513756918344523; y=6,47222027672507
i=1846 x=-0,517491695823619; y=6,46801051717745
i=1847 x=-0,521241963553507; y=6,46367716988704
i=1848 x=-0,525011673642592; y=6,45920346849646
i=1849 x=-0,528803745536625; y=6,45457193771518
i=1850 x=-0,532620080117251; y=6,44976440127644
i=1851 x=-0,536461576037685; y=6,44476198064057
i=1852 x=-0,540328147298789; y=6,43954508464829
i=1853 x=-0,544218741397961; y=6,43409339066677
i=1854 x=-0,548131357757554; y=6,42838581802985
i=1855 x=-0,552063066526512; y=6,42240049476803
i=1856 x=-0,556010028224896; y=6,41611471877931
i=1857 x=-0,559967515049232; y=6,40950491473627
i=1858 x=-0,563929934964706; y=6,40254658818405
i=1859 x=-0,56789085995976; y=6,3952142784855
i=1860 x=-0,57184306008266; y=6,38748151249995
i=1861 x=-0,575778544799748; y=6,37932076127562
i=1862 x=-0,579688613559793; y=6,37070340232566
i=1863 x=-0,583563916884251; y=6,36159969057939
i=1864 x=-0,587394529241218; y=6,35197874156933
i=1865 x=-0,591170034280944; y=6,34180853084473
i=1866 x=-0,594879622183635; y=6,33105591395284
i=1867 x=-0,598512197753123; y=6,31968667145185
i=1868 x=-0,602056496522246; y=6,30766558318389
i=1869 x=-0,605501204605022; y=6,29495653529561
i=1870 x=-0,608835076502735; y=6,28152266211557
i=1871 x=-0,612047043795119; y=6,26732652290992
i=1872 x=-0,61512630693928; y=6,25233031077896
i=1873 x=-0,618062402591271; y=6,23649608772349
i=1874 x=-0,620845240221122; y=6,21978603657768
i=1875 x=-0,623465104422636; y=6,2021627176157
i=1876 x=-0,625912623049821; y=6,18358931578747
i=1877 x=-0,628178705704446; y=6,16402986425976
i=1878 x=-0,630254461441566; y=6,14344943151084
i=1879 x=-0,632131108061144; y=6,12181426257462
i=1880 x=-0,633799887317607; y=6,09909186966295
i=1881 x=-0,635252000435663; y=6,07525107256465
i=1882 x=-0,636478576497817; y=6,05026199404315
i=1883 x=-0,637470683008283; y=6,02409601921921
i=1884 x=-0,638219383924359; y=5,9967257302052
i=1885 x=-0,638715846419639; y=5,96812482800415
i=1886 x=-0,638951494209228; y=5,93826805316165
i=1887 x=-0,638918202785267; y=5,90713111530898
i=1888 x=-0,638608530475538; y=5,87469064004593
i=1889 x=-0,638015978724993; y=5,84092413999046
i=1890 x=-0,63713527515296; y=5,80581001554412
i=1891 x=-0,635962673449859; y=5,76932759011282
i=1892 x=-0,634496264750031; y=5,73145718418855
i=1893 x=-0,632736295500858; y=5,69218023275597
i=1894 x=-0,630685486849068; y=5,65147945080403
i=1895 x=-0,628349350044741; y=5,6093390521295
i=1896 x=-0,625736491233733; y=5,5657450269296
i=1897 x=-0,622858897228527; y=5,52068548368632
i=1898 x=-0,619732191427119; y=5,47415106031113
i=1899 x=-0,61637584606885; y=5,42613540818304
i=1900 x=-0,612813333650349; y=5,37663575028492
i=1901 x=-0,609072196878164; y=5,32565351083144
i=1902 x=-0,605184013478637; y=5,27319500832839
i=1903 x=-0,601184230182022; y=5,21927219676808
i=1904 x=-0,597111840095678; y=5,16390343072521
i=1905 x=-0,593008880455608; y=5,10711421989879
i=1906 x=-0,588919734358163; y=5,04893792805446
i=1907 x=-0,584890232551001; y=4,98941558834618
i=1908 x=-0,580966558017295; y=4,9285994148107
i=1909 x=-0,577194003485024; y=4,86654834588844
i=1910 x=-0,573615607787211; y=4,80333103343289
i=1911 x=-0,570270763759204; y=4,73902463433483
i=1912 x=-0,567193878575958; y=4,67371402826346
